timestamp,open,high,low,volume,close,time
2024-06-14 09:25:00,0.392,0.392,0.391,3087.9,0.391,1718357100000
2024-06-14 09:20:00,0.39,0.392,0.39,8038.7,0.392,1718356800000
2024-06-14 09:15:00,0.392,0.392,0.39,16244.3,0.39,1718356500000
2024-06-14 09:10:00,0.391,0.392,0.391,2472.8,0.392,1718356200000
2024-06-14 09:05:00,0.394,0.393,0.391,6145.5,0.391,1718355900000
2024-06-14 09:00:00,0.394,0.394,0.393,1739.3,0.394,1718355600000
2024-06-14 08:55:00,0.394,0.394,0.393,3767.8,0.394,1718355300000
2024-06-14 08:50:00,0.394,0.395,0.394,219.6,0.394,1718355000000
2024-06-14 08:45:00,0.394,0.394,0.394,934.5,0.394,1718354700000
2024-06-14 08:40:00,0.392,0.394,0.393,10664.2,0.394,1718354400000
2024-06-14 08:35:00,0.394,0.394,0.392,2952.1,0.392,1718354100000
2024-06-14 08:30:00,0.394,0.394,0.394,326.4,0.394,1718353800000
2024-06-14 08:25:00,0.393,0.394,0.393,6154.6,0.394,1718353500000
2024-06-14 08:20:00,0.394,0.394,0.392,4528.6,0.393,1718353200000
2024-06-14 08:15:00,0.393,0.396,0.393,5352.2,0.395,1718352900000
2024-06-14 08:10:00,0.392,0.393,0.392,9853.4,0.393,1718352600000
2024-06-14 08:05:00,0.392,0.392,0.391,4210.4,0.391,1718352300000
2024-06-14 08:00:00,0.393,0.394,0.391,6343.1,0.393,1718352000000
2024-06-14 07:55:00,0.394,0.394,0.393,4655.8,0.393,1718351700000
2024-06-14 07:50:00,0.395,0.395,0.394,2571.8,0.394,1718351400000
2024-06-14 07:45:00,0.394,0.395,0.393,14388.5,0.395,1718351100000
2024-06-14 07:40:00,0.394,0.394,0.393,15516.3,0.394,1718350800000
2024-06-14 07:35:00,0.392,0.394,0.392,23549.8,0.394,1718350500000
2024-06-14 07:30:00,0.392,0.393,0.392,3783.1,0.392,1718350200000
2024-06-14 07:25:00,0.392,0.393,0.392,13002.4,0.392,1718349900000
2024-06-14 07:20:00,0.394,0.394,0.392,6839.4,0.393,1718349600000
2024-06-14 07:15:00,0.393,0.394,0.393,1902.6,0.394,1718349300000
2024-06-14 07:10:00,0.393,0.394,0.392,16203.4,0.393,1718349000000
2024-06-14 07:05:00,0.394,0.394,0.393,1311.9,0.393,1718348700000
2024-06-14 07:00:00,0.393,0.394,0.392,15228.6,0.394,1718348400000
2024-06-14 06:55:00,0.394,0.394,0.393,697.6,0.393,1718348100000
2024-06-14 06:50:00,0.394,0.394,0.392,17534.7,0.394,1718347800000
2024-06-14 06:45:00,0.396,0.396,0.392,168175.0,0.394,1718347500000
2024-06-14 06:40:00,0.396,0.397,0.395,53256.9,0.396,1718347200000
2024-06-14 06:35:00,0.395,0.396,0.395,510.7,0.396,1718346900000
2024-06-14 06:30:00,0.396,0.396,0.394,1524.3,0.395,1718346600000
2024-06-14 06:25:00,0.399,0.399,0.396,5304.8,0.396,1718346300000
2024-06-14 06:20:00,0.398,0.399,0.398,220.5,0.399,1718346000000
2024-06-14 06:15:00,0.394,0.399,0.395,9964.2,0.398,1718345700000
2024-06-14 06:10:00,0.393,0.394,0.393,1950.5,0.394,1718345400000
2024-06-14 06:05:00,0.395,0.395,0.393,2385.1,0.393,1718345100000
2024-06-14 06:00:00,0.396,0.396,0.395,6947.7,0.395,1718344800000
2024-06-14 05:55:00,0.396,0.396,0.395,1346.9,0.396,1718344500000
2024-06-14 05:50:00,0.396,0.397,0.396,3334.6,0.396,1718344200000
2024-06-14 05:45:00,0.396,0.397,0.396,659.2,0.396,1718343900000
2024-06-14 05:40:00,0.397,0.397,0.396,3520.3,0.396,1718343600000
2024-06-14 05:35:00,0.397,0.397,0.395,1935.3,0.397,1718343300000
2024-06-14 05:30:00,0.393,0.397,0.394,22251.7,0.397,1718343000000
2024-06-14 05:25:00,0.393,0.394,0.392,4549.0,0.393,1718342700000
2024-06-14 05:20:00,0.393,0.394,0.392,1627.2,0.392,1718342400000
2024-06-14 05:15:00,0.393,0.394,0.393,10796.9,0.393,1718342100000
2024-06-14 05:10:00,0.394,0.394,0.392,6504.1,0.393,1718341800000
2024-06-14 05:05:00,0.394,0.394,0.393,5994.8,0.394,1718341500000
2024-06-14 05:00:00,0.393,0.394,0.393,4579.8,0.394,1718341200000
2024-06-14 04:55:00,0.394,0.394,0.393,525.7,0.393,1718340900000
2024-06-14 04:50:00,0.393,0.394,0.393,922.0,0.394,1718340600000
2024-06-14 04:45:00,0.394,0.394,0.393,2303.9,0.393,1718340300000
2024-06-14 04:40:00,0.393,0.394,0.393,1565.3,0.394,1718340000000
2024-06-14 04:35:00,0.393,0.394,0.393,871.3,0.393,1718339700000
2024-06-14 04:30:00,0.395,0.395,0.393,949.1,0.393,1718339400000
2024-06-14 04:25:00,0.393,0.395,0.394,4307.1,0.395,1718339100000
2024-06-14 04:20:00,0.394,0.394,0.393,532.9,0.393,1718338800000
2024-06-14 04:15:00,0.394,0.395,0.394,702.0,0.394,1718338500000
2024-06-14 04:10:00,0.395,0.395,0.394,2746.4,0.394,1718338200000
2024-06-14 04:05:00,0.395,0.395,0.395,347.7,0.395,1718337900000
2024-06-14 04:00:00,0.394,0.395,0.394,2704.2,0.395,1718337600000
2024-06-14 03:55:00,0.395,0.395,0.394,334.5,0.394,1718337300000
2024-06-14 03:50:00,0.394,0.395,0.394,657.9,0.395,1718337000000
2024-06-14 03:45:00,0.395,0.395,0.394,432.8,0.394,1718336700000
2024-06-14 03:40:00,0.395,0.395,0.395,627.0,0.395,1718336400000
2024-06-14 03:35:00,0.396,0.396,0.395,5382.9,0.395,1718336100000
2024-06-14 03:30:00,0.397,0.397,0.396,1468.5,0.396,1718335800000
2024-06-14 03:25:00,0.397,0.397,0.397,8321.0,0.397,1718335500000
2024-06-14 03:20:00,0.398,0.398,0.396,1111.1,0.397,1718335200000
2024-06-14 03:15:00,0.396,0.398,0.397,8443.6,0.397,1718334900000
2024-06-14 03:10:00,0.397,0.397,0.396,1253.2,0.396,1718334600000
2024-06-14 03:05:00,0.398,0.399,0.397,25182.3,0.397,1718334300000
2024-06-14 03:00:00,0.398,0.399,0.397,2646.8,0.398,1718334000000
2024-06-14 02:55:00,0.399,0.398,0.398,1062.4,0.398,1718333700000
2024-06-14 02:50:00,0.397,0.399,0.397,2060.2,0.399,1718333400000
2024-06-14 02:45:00,0.398,0.398,0.397,560.0,0.397,1718333100000
2024-06-14 02:40:00,0.398,0.399,0.398,13412.8,0.398,1718332800000
2024-06-14 02:35:00,0.397,0.399,0.396,16498.7,0.398,1718332500000
