timestamp,open,high,low,volume,close,time
2025-06-20 04:50:00,0.000586,0.000585,0.000585,1667646,0.000585,1750395000000
2025-06-20 04:45:00,0.000587,0.000587,0.000586,146577,0.000586,1750394700000
2025-06-20 04:40:00,0.000587,0.000587,0.000587,0,0.000587,1750394400000
2025-06-20 04:35:00,0.000587,0.000587,0.000587,7646034,0.000587,1750394100000
2025-06-20 04:30:00,0.000588,0.000588,0.000587,817895,0.000587,1750393800000
2025-06-20 04:25:00,0.000589,0.000589,0.000588,5191587,0.000588,1750393500000
2025-06-20 04:20:00,0.000592,0.000592,0.000589,29109,0.000589,1750393200000
2025-06-20 04:15:00,0.000592,0.000592,0.000592,0,0.000592,1750392900000
2025-06-20 04:10:00,0.000591,0.000593,0.00059,7910589,0.000592,1750392600000
2025-06-20 04:05:00,0.00059,0.000591,0.00059,203635,0.000591,1750392300000
2025-06-20 04:00:00,0.00059,0.000592,0.00059,1558264,0.00059,1750392000000
2025-06-20 03:55:00,0.000592,0.000591,0.00059,20559,0.00059,1750391700000
2025-06-20 03:50:00,0.000591,0.000592,0.000591,794762,0.000592,1750391400000
2025-06-20 03:45:00,0.000589,0.000591,0.000589,123906,0.000591,1750391100000
2025-06-20 03:40:00,0.000589,0.000589,0.000589,0,0.000589,1750390800000
2025-06-20 03:35:00,0.00059,0.000589,0.000589,36902,0.000589,1750390500000
2025-06-20 03:30:00,0.000591,0.00059,0.00059,44855,0.00059,1750390200000
2025-06-20 03:25:00,0.000592,0.000591,0.000591,371296,0.000591,1750389900000
2025-06-20 03:20:00,0.000591,0.000593,0.000591,365036,0.000592,1750389600000
2025-06-20 03:15:00,0.00059,0.000591,0.000591,2552311,0.000591,1750389300000
2025-06-20 03:10:00,0.000589,0.000591,0.00059,284407,0.00059,1750389000000
2025-06-20 03:05:00,0.000589,0.000589,0.000589,169491,0.000589,1750388700000
2025-06-20 03:00:00,0.00059,0.000591,0.000589,758129,0.000589,1750388400000
2025-06-20 02:55:00,0.000589,0.00059,0.00059,1596772,0.00059,1750388100000
2025-06-20 02:50:00,0.000589,0.000589,0.000589,19775,0.000589,1750387800000
2025-06-20 02:45:00,0.000589,0.000589,0.000588,423513,0.000589,1750387500000
2025-06-20 02:40:00,0.000589,0.000589,0.000589,0,0.000589,1750387200000
2025-06-20 02:35:00,0.00059,0.000589,0.000587,535333,0.000589,1750386900000
2025-06-20 02:30:00,0.000591,0.00059,0.00059,265124,0.00059,1750386600000
2025-06-20 02:25:00,0.000593,0.000591,0.000591,76552,0.000591,1750386300000
2025-06-20 02:20:00,0.000593,0.000593,0.000593,0,0.000593,1750386000000
2025-06-20 02:15:00,0.000593,0.000593,0.000591,51915,0.000593,1750385700000
2025-06-20 02:10:00,0.000594,0.000593,0.000593,111672,0.000593,1750385400000
2025-06-20 02:05:00,0.000592,0.000594,0.000593,152198,0.000594,1750385100000
2025-06-20 02:00:00,0.000592,0.000592,0.000592,0,0.000592,1750384800000
2025-06-20 01:55:00,0.000592,0.000592,0.000592,0,0.000592,1750384500000
2025-06-20 01:50:00,0.000592,0.000592,0.000592,76597,0.000592,1750384200000
2025-06-20 01:45:00,0.000593,0.000593,0.00059,3039757,0.000592,1750383900000
2025-06-20 01:40:00,0.000589,0.000593,0.000591,1033251,0.000593,1750383600000
2025-06-20 01:35:00,0.000589,0.000589,0.000589,0,0.000589,1750383300000
2025-06-20 01:30:00,0.000589,0.000591,0.000589,925905,0.000589,1750383000000
2025-06-20 01:25:00,0.000591,0.000591,0.000589,43381,0.000589,1750382700000
2025-06-20 01:20:00,0.000593,0.000593,0.000591,2416718,0.000591,1750382400000
2025-06-20 01:15:00,0.000591,0.000593,0.00059,1229580,0.000593,1750382100000
2025-06-20 01:10:00,0.000592,0.000591,0.00059,2956746,0.000591,1750381800000
2025-06-20 01:05:00,0.000592,0.000592,0.000592,0,0.000592,1750381500000
2025-06-20 01:00:00,0.000593,0.000593,0.000592,363522,0.000592,1750381200000
